time,price,raise_count,fall_count,ratio,amplitude,position,rsi
2026-04-30 14:25:16,25780.31,14,75,0.187,1.295,none,35.16
2026-04-30 14:25:20,25777.63,14,75,0.187,1.295,none,34.48
2026-04-30 14:25:22,25781.48,14,75,0.187,1.295,none,33.41
2026-04-30 14:25:26,25781.8,14,75,0.187,1.295,none,34.97
2026-04-30 14:25:28,25784.48,14,75,0.187,1.295,none,35.1
2026-04-30 14:25:32,25784.78,14,75,0.187,1.295,none,36.79
2026-04-30 14:25:36,25783.61,14,75,0.187,1.295,none,37.01
2026-04-30 14:25:38,25787.45,14,75,0.187,1.295,none,36.11
2026-04-30 14:25:42,25786.2,14,75,0.187,1.295,none,38.98
2026-04-30 14:25:44,25784.75,14,75,0.187,1.295,none,38.08
2026-04-30 14:25:48,25786.74,14,75,0.187,1.295,none,36.99
2026-04-30 14:25:50,25787.39,14,75,0.187,1.295,none,38.47
2026-04-30 14:25:54,25786.15,14,75,0.187,1.295,none,38.94
2026-04-30 14:25:56,25786.73,14,75,0.187,1.295,none,38.04
2026-04-30 14:26:00,25786.38,14,75,0.187,1.295,none,38.69
2026-04-30 14:26:02,25786.08,14,75,0.187,1.295,none,38.29
2026-04-30 14:26:06,25789.85,14,75,0.187,1.295,none,38.29
2026-04-30 14:26:08,25787.85,14,75,0.187,1.295,none,40.81
2026-04-30 14:26:12,25790.44,14,75,0.187,1.295,none,39.92
2026-04-30 14:26:16,25788.72,15,75,0.2,1.295,none,41.24
2026-04-30 14:26:18,25789.96,15,75,0.2,1.295,none,39.98
2026-04-30 14:26:20,25788.85,15,75,0.2,1.295,none,40.89
2026-04-30 14:26:24,25789.14,15,75,0.2,1.295,none,40.08
2026-04-30 14:26:28,25790.13,15,75,0.2,1.295,none,40.29
2026-04-30 14:26:30,25792.78,15,75,0.2,1.295,none,41.01
2026-04-30 14:26:32,25794.55,15,75,0.2,1.295,none,42.86
2026-04-30 14:26:36,25794.37,15,75,0.2,1.295,none,44.03
2026-04-30 14:26:40,25794.0,15,75,0.2,1.295,none,43.91
2026-04-30 14:26:42,25792.09,15,75,0.2,1.295,none,43.67
2026-04-30 14:26:44,25792.37,15,75,0.2,1.295,none,42.39
2026-04-30 14:26:48,25792.67,15,75,0.2,1.295,none,42.58
2026-04-30 14:26:52,25792.22,15,75,0.2,1.295,none,42.78
2026-04-30 14:26:54,25792.46,15,75,0.2,1.295,none,42.48
2026-04-30 14:26:58,25793.28,15,75,0.2,1.295,none,42.64
2026-04-30 14:27:00,25794.84,15,75,0.2,1.295,none,43.19
2026-04-30 14:27:04,25793.76,15,75,0.2,1.295,none,43.72
2026-04-30 14:27:06,25792.51,15,75,0.2,1.295,none,43.53
2026-04-30 14:27:10,25792.62,15,75,0.2,1.295,none,42.78
2026-04-30 14:27:12,25789.94,15,75,0.2,1.295,none,42.83
2026-04-30 14:27:16,25791.51,15,75,0.2,1.295,none,41.44
2026-04-30 14:27:18,25792.85,15,75,0.2,1.295,none,42.25
2026-04-30 14:27:22,25792.92,15,75,0.2,1.295,none,42.96
2026-04-30 14:27:24,25791.96,15,75,0.2,1.295,none,43.0
2026-04-30 14:27:54,0.0,14,75,0.187,1.295,none,
2026-04-30 14:27:58,25792.18,14,75,0.187,1.295,none,42.36
2026-04-30 14:28:00,25799.42,14,75,0.187,1.295,none,42.6
2026-04-30 14:28:04,25800.13,14,75,0.187,1.295,none,46.14
2026-04-30 14:28:06,25798.7,14,75,0.187,1.295,none,48.13
2026-04-30 14:28:10,25798.86,14,75,0.187,1.295,none,47.22
2026-04-30 14:28:12,25798.82,14,75,0.187,1.295,none,47.32
2026-04-30 14:28:16,25796.74,15,75,0.2,1.295,none,47.29
2026-04-30 14:28:20,25797.76,15,75,0.2,1.295,none,45.91
2026-04-30 14:28:22,25798.11,15,75,0.2,1.295,none,46.6
2026-04-30 14:28:26,25795.65,15,75,0.2,1.295,none,46.83
2026-04-30 14:28:28,25795.31,15,75,0.2,1.295,none,45.15
2026-04-30 14:28:32,25798.63,15,75,0.2,1.295,none,44.91
2026-04-30 14:28:34,25799.04,15,75,0.2,1.295,none,47.17
2026-04-30 14:28:38,25799.11,15,75,0.2,1.295,none,47.28
2026-04-30 14:28:40,25798.87,15,75,0.2,1.295,none,47.48
2026-04-30 14:28:44,25798.94,14,75,0.187,1.295,none,47.44
2026-04-30 14:28:46,25800.96,14,75,0.187,1.295,none,47.37
2026-04-30 14:28:50,25800.75,14,75,0.187,1.295,none,48.65
2026-04-30 14:28:54,25801.86,14,75,0.187,1.295,none,48.52
2026-04-30 14:28:56,25803.0,14,75,0.187,1.295,none,49.2
2026-04-30 14:29:00,25802.12,14,75,0.187,1.295,none,49.88
2026-04-30 14:29:02,25802.96,14,75,0.187,1.295,none,49.29
2026-04-30 14:29:04,25806.04,14,75,0.187,1.295,none,49.79
2026-04-30 14:29:08,25806.96,14,75,0.187,1.295,none,51.67
2026-04-30 14:29:12,25814.46,14,75,0.187,1.295,none,52.2
2026-04-30 14:29:14,25814.88,15,74,0.203,1.295,none,56.16
2026-04-30 14:29:18,25813.83,15,74,0.203,1.295,none,56.36
2026-04-30 14:29:20,25812.28,15,74,0.203,1.295,none,55.86
2026-04-30 14:29:24,25811.45,15,74,0.203,1.295,none,55.06
2026-04-30 14:29:26,25811.81,15,74,0.203,1.295,none,54.66
2026-04-30 14:29:30,25811.93,15,74,0.203,1.295,none,55.16
2026-04-30 14:29:34,25811.8,15,74,0.203,1.295,none,54.9
2026-04-30 14:29:36,25812.07,15,74,0.203,1.295,none,54.6
2026-04-30 14:29:38,25811.07,15,74,0.203,1.295,none,54.97
2026-04-30 14:29:42,25812.56,15,74,0.203,1.295,none,54.46
2026-04-30 14:29:44,25812.95,16,74,0.216,1.295,none,55.22
2026-04-30 14:29:48,25812.38,16,74,0.216,1.295,none,55.42
2026-04-30 14:29:52,25811.39,16,74,0.216,1.295,none,55.13
2026-04-30 14:29:54,25812.63,16,74,0.216,1.295,none,54.62
2026-04-30 14:29:56,25813.83,16,74,0.216,1.295,none,55.26
2026-04-30 14:30:00,25812.61,16,74,0.216,1.295,none,55.86
2026-04-30 14:30:04,25812.17,16,74,0.216,1.295,none,55.05
2026-04-30 14:30:06,25812.85,16,74,0.216,1.295,none,54.76
2026-04-30 14:30:10,25818.9,16,74,0.216,1.295,none,55.2
2026-04-30 14:30:12,25818.29,16,74,0.216,1.295,none,58.38
2026-04-30 14:30:16,25821.56,16,73,0.219,1.295,none,58.09
2026-04-30 14:30:18,25820.82,16,73,0.219,1.295,none,59.59
2026-04-30 14:30:22,25820.34,16,73,0.219,1.295,none,59.26
2026-04-30 14:30:24,25822.72,16,73,0.219,1.295,none,59.04
2026-04-30 14:30:28,25822.0,16,73,0.219,1.295,none,59.93
2026-04-30 14:30:30,25820.97,16,73,0.219,1.295,none,59.78
2026-04-30 14:30:34,25822.94,16,73,0.219,1.295,none,59.41
2026-04-30 14:30:36,25822.02,16,73,0.219,1.295,none,60.19
2026-04-30 14:30:40,25825.41,16,73,0.219,1.295,none,59.79
2026-04-30 14:30:42,25826.68,16,73,0.219,1.295,none,61.23
2026-04-30 14:30:46,25828.19,16,73,0.219,1.295,none,61.74
2026-04-30 14:30:50,25827.11,16,73,0.219,1.295,none,62.33
2026-04-30 14:30:52,25829.81,16,73,0.219,1.295,none,61.91
2026-04-30 14:30:56,25832.47,16,73,0.219,1.295,none,62.94
2026-04-30 14:30:58,25831.91,16,73,0.219,1.295,none,63.91
2026-04-30 14:31:02,25834.48,16,73,0.219,1.295,none,63.71
2026-04-30 14:31:04,25837.35,16,73,0.219,1.295,none,64.67
2026-04-30 14:31:08,25838.69,16,73,0.219,1.295,none,65.69
2026-04-30 14:31:10,25836.93,16,73,0.219,1.295,none,66.14
2026-04-30 14:31:14,25838.81,17,73,0.233,1.295,none,65.54
2026-04-30 14:31:16,25839.82,17,73,0.233,1.295,none,66.18
2026-04-30 14:31:20,25839.23,17,73,0.233,1.295,none,66.2
2026-04-30 14:31:22,25840.93,17,73,0.233,1.295,none,66.32
2026-04-30 14:31:26,25841.27,17,73,0.233,1.295,none,66.74
2026-04-30 14:31:28,25843.52,17,73,0.233,1.295,none,66.99
2026-04-30 14:31:32,25842.74,17,73,0.233,1.295,none,67.69
2026-04-30 14:31:36,25840.39,17,73,0.233,1.295,none,67.45
2026-04-30 14:31:38,25843.75,17,73,0.233,1.295,none,66.7
2026-04-30 14:31:42,25844.36,17,73,0.233,1.295,none,67.76
2026-04-30 14:31:44,25844.63,17,73,0.233,1.295,none,67.94
2026-04-30 14:31:48,25842.47,17,73,0.233,1.295,none,68.02
2026-04-30 14:31:50,25844.73,17,73,0.233,1.295,none,67.36
2026-04-30 14:31:54,25844.11,17,73,0.233,1.295,none,68.05
2026-04-30 14:31:56,25843.9,17,73,0.233,1.295,none,67.87
2026-04-30 14:32:00,25843.72,17,73,0.233,1.295,none,67.8
2026-04-30 14:32:04,25843.04,17,73,0.233,1.295,none,67.2
2026-04-30 14:32:06,25845.11,17,73,0.233,1.295,none,67.72
2026-04-30 14:32:08,25844.54,17,73,0.233,1.295,none,68.14
2026-04-30 14:32:12,25844.98,17,73,0.233,1.295,none,67.93
2026-04-30 14:32:16,25844.02,17,73,0.233,1.295,none,68.05
2026-04-30 14:32:18,25843.37,17,73,0.233,1.295,none,67.4
2026-04-30 14:32:20,25838.71,17,73,0.233,1.295,none,66.97
2026-04-30 14:32:24,25839.87,17,73,0.233,1.295,none,64.04
2026-04-30 14:32:26,25840.96,17,73,0.233,1.295,none,64.74
2026-04-30 14:32:30,25841.84,17,73,0.233,1.295,none,65.42
2026-04-30 14:32:34,25842.95,17,73,0.233,1.295,none,65.98
2026-04-30 14:32:36,25842.02,17,73,0.233,1.295,none,66.69
2026-04-30 14:32:38,25841.81,17,73,0.233,1.295,none,66.09
2026-04-30 14:32:42,25845.21,17,73,0.233,1.295,none,65.96
2026-04-30 14:32:46,25845.84,17,73,0.233,1.295,none,68.2
2026-04-30 14:32:48,25848.49,17,73,0.233,1.295,none,68.4
2026-04-30 14:32:52,25845.62,17,73,0.233,1.295,none,67.66
2026-04-30 14:32:54,25844.14,17,73,0.233,1.295,none,68.33
2026-04-30 14:32:58,25845.37,17,73,0.233,1.295,none,68.25
2026-04-30 14:33:02,25847.35,17,73,0.233,1.295,none,68.25
2026-04-30 14:33:04,25846.57,17,73,0.233,1.295,none,68.91
2026-04-30 14:33:06,25846.7,17,73,0.233,1.295,none,68.65
2026-04-30 14:33:10,25849.15,17,73,0.233,1.295,none,68.69
2026-04-30 14:33:14,25848.13,17,73,0.233,1.295,none,69.49
2026-04-30 14:33:16,25848.99,17,72,0.236,1.295,none,69.16
2026-04-30 14:33:20,25848.94,17,72,0.236,1.295,none,69.44
2026-04-30 14:33:22,25850.2,17,72,0.236,1.295,none,69.42
2026-04-30 14:33:26,25845.67,17,72,0.236,1.295,none,69.81
2026-04-30 14:33:28,25845.0,17,72,0.236,1.295,none,68.35
2026-04-30 14:33:32,25846.9,17,72,0.236,1.295,none,67.97
2026-04-30 14:33:34,25846.96,17,72,0.236,1.295,none,68.76
2026-04-30 14:33:38,25849.03,17,72,0.236,1.295,none,69.03
2026-04-30 14:33:40,25845.07,17,72,0.236,1.295,none,69.45
2026-04-30 14:33:44,25844.98,17,72,0.236,1.295,none,69.05
2026-04-30 14:33:48,25846.35,17,72,0.236,1.295,none,67.96
2026-04-30 14:33:50,25847.49,17,72,0.236,1.295,none,68.58
2026-04-30 14:33:52,25844.02,17,72,0.236,1.295,none,68.95
2026-04-30 14:33:56,25842.64,17,72,0.236,1.295,none,67.27
2026-04-30 14:33:58,25845.34,17,72,0.236,1.295,none,66.3
2026-04-30 14:34:02,25846.01,17,72,0.236,1.295,none,67.51
2026-04-30 14:34:06,25846.33,17,72,0.236,1.295,none,67.75
2026-04-30 14:34:08,25846.65,17,72,0.236,1.295,none,67.86
2026-04-30 14:34:10,25850.98,17,72,0.236,1.295,none,67.98
2026-04-30 14:34:14,25847.79,17,72,0.236,1.295,none,69.42
2026-04-30 14:34:18,25848.05,17,72,0.236,1.295,none,68.37
2026-04-30 14:34:20,25845.84,17,72,0.236,1.295,none,68.46
2026-04-30 14:34:24,25845.82,17,72,0.236,1.295,none,67.69
2026-04-30 14:34:26,25847.75,17,72,0.236,1.295,none,67.68
2026-04-30 14:34:30,25849.73,17,72,0.236,1.295,none,68.36
2026-04-30 14:34:32,25848.54,17,72,0.236,1.295,none,69.02
2026-04-30 14:34:36,25849.77,17,72,0.236,1.295,none,69.07
2026-04-30 14:34:40,25851.69,17,72,0.236,1.295,none,69.03
2026-04-30 14:34:42,25852.01,17,72,0.236,1.295,none,70.0
2026-04-30 14:34:44,25851.68,17,72,0.236,1.295,none,69.75
2026-04-30 14:34:48,25850.0,17,72,0.236,1.295,none,69.64
2026-04-30 14:34:50,25852.74,17,72,0.236,1.295,none,69.11
2026-04-30 14:34:54,25852.79,17,72,0.236,1.295,none,69.97
2026-04-30 14:34:56,25854.38,17,72,0.236,1.295,none,69.99
2026-04-30 14:35:00,25853.9,17,72,0.236,1.295,none,70.47
2026-04-30 14:35:04,25852.85,17,72,0.236,1.295,none,70.1
2026-04-30 14:35:06,25854.42,17,72,0.236,1.295,none,69.32
2026-04-30 14:35:10,25857.51,17,72,0.236,1.295,none,70.48
2026-04-30 14:35:12,25856.92,17,72,0.236,1.295,none,71.44
2026-04-30 14:35:16,25856.41,18,72,0.25,1.295,none,71.26
2026-04-30 14:35:18,25860.42,18,72,0.25,1.295,none,71.1
2026-04-30 14:35:22,25860.79,18,72,0.25,1.295,none,72.28
2026-04-30 14:35:24,25859.14,18,72,0.25,1.295,none,72.39
2026-04-30 14:35:28,25859.48,18,72,0.25,1.295,none,71.92
2026-04-30 14:35:30,25860.05,18,72,0.25,1.295,none,72.02
2026-04-30 14:35:34,25859.47,18,72,0.25,1.295,none,71.9
2026-04-30 14:35:38,25858.12,18,72,0.25,1.295,none,72.01
2026-04-30 14:35:40,25858.84,18,72,0.25,1.295,none,71.42
2026-04-30 14:35:42,25857.39,18,72,0.25,1.295,none,71.83
2026-04-30 14:35:46,25859.94,18,72,0.25,1.295,none,71.4
2026-04-30 14:35:50,25848.16,18,72,0.25,1.295,none,72.15
2026-04-30 14:35:52,25849.48,18,72,0.25,1.295,none,66.02
2026-04-30 14:35:54,25848.4,18,72,0.25,1.295,none,66.91
2026-04-30 14:35:58,25848.13,18,72,0.25,1.295,none,66.18
2026-04-30 14:36:00,25846.08,18,72,0.25,1.295,none,66.0
2026-04-30 14:36:04,25847.41,18,72,0.25,1.295,none,64.55
2026-04-30 14:36:08,25847.02,18,72,0.25,1.295,none,65.48
2026-04-30 14:36:10,25849.24,18,72,0.25,1.295,none,65.2
2026-04-30 14:36:14,25844.61,18,72,0.25,1.295,none,66.4
2026-04-30 14:36:16,25847.98,18,72,0.25,1.295,none,63.55
2026-04-30 14:36:20,25845.69,18,72,0.25,1.295,none,65.89
2026-04-30 14:36:22,25847.39,18,72,0.25,1.295,none,64.28
2026-04-30 14:36:26,25846.35,18,72,0.25,1.295,none,65.47
2026-04-30 14:36:28,25848.14,18,72,0.25,1.295,none,64.74
2026-04-30 14:36:32,25847.69,18,72,0.25,1.295,none,64.07
2026-04-30 14:36:36,25844.16,18,72,0.25,1.295,none,65.68
2026-04-30 14:36:38,25845.33,18,72,0.25,1.295,none,63.26
2026-04-30 14:36:42,25844.5,18,72,0.25,1.295,none,64.03
2026-04-30 14:36:44,25845.27,18,72,0.25,1.295,none,63.4
2026-04-30 14:36:46,25845.79,17,72,0.236,1.295,none,63.99
2026-04-30 14:36:50,25844.55,17,72,0.236,1.295,none,64.35
2026-04-30 14:36:54,25847.53,17,72,0.236,1.295,none,63.51
2026-04-30 14:36:56,25847.87,17,72,0.236,1.295,none,65.57
2026-04-30 14:37:00,25847.64,17,72,0.236,1.295,none,65.81
2026-04-30 14:37:02,25845.94,17,72,0.236,1.295,none,65.51
2026-04-30 14:37:06,25840.06,17,72,0.236,1.295,none,64.24
2026-04-30 14:37:08,25837.49,17,72,0.236,1.295,none,60.2
2026-04-30 14:37:12,25837.74,17,72,0.236,1.295,none,58.59
2026-04-30 14:37:14,25838.37,18,72,0.25,1.295,none,58.74
2026-04-30 14:37:18,25839.65,18,72,0.25,1.295,none,59.13
2026-04-30 14:37:20,25836.05,18,72,0.25,1.295,none,59.93
2026-04-30 14:37:24,25838.53,18,72,0.25,1.295,none,57.72
2026-04-30 14:37:26,25835.23,18,72,0.25,1.295,none,59.23
2026-04-30 14:37:30,25826.87,18,72,0.25,1.295,none,59.15
2026-04-30 14:37:34,25826.97,18,72,0.25,1.295,none,52.76
2026-04-30 14:37:36,25824.59,18,72,0.25,1.295,none,51.79
2026-04-30 14:37:38,25828.17,18,72,0.25,1.295,none,51.65
2026-04-30 14:37:42,25827.34,18,72,0.25,1.295,none,54.49
2026-04-30 14:37:44,25828.08,15,75,0.2,1.295,none,52.99
2026-04-30 14:37:48,25825.97,15,75,0.2,1.295,none,53.36
2026-04-30 14:37:50,25827.16,15,75,0.2,1.295,none,52.31
2026-04-30 14:37:54,25827.61,15,75,0.2,1.295,none,52.9
2026-04-30 14:37:58,25825.37,15,75,0.2,1.295,none,53.12
2026-04-30 14:38:00,25823.62,15,75,0.2,1.295,none,52.02
2026-04-30 14:38:04,25826.63,15,75,0.2,1.295,none,51.13
2026-04-30 14:38:06,25822.77,15,75,0.2,1.295,none,52.62
2026-04-30 14:38:10,25822.01,15,75,0.2,1.295,none,50.71
2026-04-30 14:38:12,25822.25,15,75,0.2,1.295,none,50.34
2026-04-30 14:38:16,25822.73,15,74,0.203,1.295,none,50.46
2026-04-30 14:38:18,25823.8,15,74,0.203,1.295,none,50.69
2026-04-30 14:38:22,25823.34,15,74,0.203,1.295,none,51.22
2026-04-30 14:38:24,25820.67,15,74,0.203,1.295,none,50.99
2026-04-30 14:38:28,25822.94,15,74,0.203,1.295,none,50.59
2026-04-30 14:38:30,25823.37,15,74,0.203,1.295,none,50.8
2026-04-30 14:38:34,25823.19,15,74,0.203,1.295,none,50.68
2026-04-30 14:38:36,25826.33,15,74,0.203,1.295,none,50.92
2026-04-30 14:38:40,25823.5,15,74,0.203,1.295,none,50.04
2026-04-30 14:38:42,25821.18,15,74,0.203,1.295,none,51.07
2026-04-30 14:38:46,25823.81,15,74,0.203,1.295,none,49.94
2026-04-30 14:38:50,25824.31,15,74,0.203,1.295,none,51.23
2026-04-30 14:38:52,25821.94,15,74,0.203,1.295,none,51.48
2026-04-30 14:38:56,25826.93,15,74,0.203,1.295,none,50.31
2026-04-30 14:38:58,25825.21,15,74,0.203,1.295,none,52.76
2026-04-30 14:39:02,25825.46,15,74,0.203,1.295,none,51.94
2026-04-30 14:39:04,25828.49,15,74,0.203,1.295,none,52.08
2026-04-30 14:39:08,25824.79,15,74,0.203,1.295,none,53.59
2026-04-30 14:39:10,25826.04,15,74,0.203,1.295,none,51.72
2026-04-30 14:39:14,25824.92,15,74,0.203,1.295,none,52.38
2026-04-30 14:39:16,25823.65,15,74,0.203,1.295,none,51.79
2026-04-30 14:39:20,25827.09,15,74,0.203,1.295,none,51.1
2026-04-30 14:39:22,25827.05,15,74,0.203,1.295,none,52.9
2026-04-30 14:39:26,25825.96,15,74,0.203,1.295,none,52.88
2026-04-30 14:39:28,25828.09,15,74,0.203,1.295,none,52.34
2026-04-30 14:39:32,25826.31,15,74,0.203,1.295,none,52.85
2026-04-30 14:39:36,25825.87,15,74,0.203,1.295,none,52.51
2026-04-30 14:39:38,25828.14,15,74,0.203,1.295,none,52.64
2026-04-30 14:39:42,25828.44,15,74,0.203,1.295,none,53.42
2026-04-30 14:39:44,25830.6,16,73,0.219,1.295,none,52.45
2026-04-30 14:39:46,25829.48,16,73,0.219,1.295,none,54.58
2026-04-30 14:39:50,25829.55,16,73,0.219,1.295,none,54.06
2026-04-30 14:39:52,25829.05,16,73,0.219,1.295,none,54.09
2026-04-30 14:39:56,25827.35,16,73,0.219,1.295,none,53.85
2026-04-30 14:40:00,25829.51,16,73,0.219,1.295,none,53.03
2026-04-30 14:40:02,25829.09,16,73,0.219,1.295,none,54.1
2026-04-30 14:40:04,25829.33,16,73,0.219,1.295,none,53.89
2026-04-30 14:40:08,25831.36,16,73,0.219,1.295,none,54.01
2026-04-30 14:40:12,25828.12,16,73,0.219,1.295,none,55.02
2026-04-30 14:40:14,25827.99,16,73,0.219,1.295,none,53.35
2026-04-30 14:40:18,25827.38,16,73,0.219,1.295,none,53.27
2026-04-30 14:40:20,25825.8,16,73,0.219,1.295,none,52.92
2026-04-30 14:40:24,25824.13,16,73,0.219,1.295,none,52.01
2026-04-30 14:40:26,25826.02,16,73,0.219,1.295,none,51.09
2026-04-30 14:40:30,25826.05,16,73,0.219,1.295,none,52.14
2026-04-30 14:40:32,25825.57,16,73,0.219,1.295,none,52.15
2026-04-30 14:40:36,25828.25,16,73,0.219,1.295,none,52.33
2026-04-30 14:40:38,25826.27,16,73,0.219,1.295,none,53.43
2026-04-30 14:40:42,25827.05,16,73,0.219,1.295,none,52.11
2026-04-30 14:40:46,25826.68,16,73,0.219,1.295,none,52.72
2026-04-30 14:40:48,25825.55,16,73,0.219,1.295,none,52.51
2026-04-30 14:40:52,25819.15,16,73,0.219,1.295,none,51.87
2026-04-30 14:40:54,25819.09,16,73,0.219,1.295,none,48.53
2026-04-30 14:40:58,25821.24,16,73,0.219,1.295,none,48.5
2026-04-30 14:41:00,25821.3,16,73,0.219,1.295,none,49.58
2026-04-30 14:41:04,25822.51,16,73,0.219,1.295,none,49.61
2026-04-30 14:41:06,25821.14,16,73,0.219,1.295,none,50.28
2026-04-30 14:41:08,25823.57,16,73,0.219,1.295,none,49.52
2026-04-30 14:41:12,25825.25,16,73,0.219,1.295,none,50.84
2026-04-30 14:41:14,25827.81,16,73,0.219,1.295,none,51.72
2026-04-30 14:41:18,25825.22,16,73,0.219,1.295,none,53.0
2026-04-30 14:41:22,25824.74,16,73,0.219,1.295,none,51.71
2026-04-30 14:41:24,25824.87,16,73,0.219,1.295,none,51.46
2026-04-30 14:41:28,25826.93,16,73,0.219,1.295,none,51.53
2026-04-30 14:41:30,25829.35,16,73,0.219,1.295,none,52.57
2026-04-30 14:41:34,25830.08,16,73,0.219,1.295,none,52.87
2026-04-30 14:41:36,25828.79,16,73,0.219,1.295,none,54.07
2026-04-30 14:41:40,25829.13,16,73,0.219,1.295,none,54.1
2026-04-30 14:41:42,25827.47,16,73,0.219,1.295,none,53.63
2026-04-30 14:41:46,25830.06,17,72,0.236,1.295,none,54.16
2026-04-30 14:41:50,25829.0,17,72,0.236,1.295,none,54.06
2026-04-30 14:41:52,25825.06,17,72,0.236,1.295,none,53.57
2026-04-30 14:41:54,25824.26,17,72,0.236,1.295,none,51.62
2026-04-30 14:41:58,25828.9,17,72,0.236,1.295,none,51.21
2026-04-30 14:42:02,25822.83,17,72,0.236,1.295,none,53.52
2026-04-30 14:42:04,25821.62,17,72,0.236,1.295,none,50.17
2026-04-30 14:42:06,25822.77,17,72,0.236,1.295,none,49.55
2026-04-30 14:42:10,25822.72,17,72,0.236,1.295,none,50.14
2026-04-30 14:42:14,25824.75,17,72,0.236,1.295,none,50.11
2026-04-30 14:42:16,25821.38,17,73,0.233,1.295,none,51.18
2026-04-30 14:42:20,25822.05,17,73,0.233,1.295,none,49.43
2026-04-30 14:42:22,25821.66,17,73,0.233,1.295,none,49.77
2026-04-30 14:42:26,25819.1,17,73,0.233,1.295,none,49.57
2026-04-30 14:42:28,25814.98,17,73,0.233,1.295,none,48.31
2026-04-30 14:42:32,25819.56,17,73,0.233,1.295,none,48.03
2026-04-30 14:42:36,25822.29,17,73,0.233,1.295,none,48.53
2026-04-30 14:42:38,25822.23,17,73,0.233,1.295,none,50.13
2026-04-30 14:42:40,25819.74,17,73,0.233,1.295,none,49.86
2026-04-30 14:42:44,25820.89,17,73,0.233,1.295,none,48.62
2026-04-30 14:42:46,25820.82,17,72,0.236,1.295,none,49.19
2026-04-30 14:42:50,25820.02,17,72,0.236,1.295,none,49.15
2026-04-30 14:42:54,25818.13,17,72,0.236,1.295,none,48.76
2026-04-30 14:42:56,25818.06,17,72,0.236,1.295,none,47.85
2026-04-30 14:43:00,25820.23,17,72,0.236,1.295,none,47.82
2026-04-30 14:43:02,25817.91,17,72,0.236,1.295,none,48.94
2026-04-30 14:43:04,25817.41,17,72,0.236,1.295,none,47.71
2026-04-30 14:43:08,25813.64,17,72,0.236,1.295,none,47.46
2026-04-30 14:43:12,25812.13,17,72,0.236,1.295,none,45.66
2026-04-30 14:43:14,25810.84,18,72,0.25,1.295,none,44.97
2026-04-30 14:43:18,25809.25,18,72,0.25,1.295,none,44.18
2026-04-30 14:43:22,25810.18,18,72,0.25,1.295,none,43.72
2026-04-30 14:43:24,25811.65,18,72,0.25,1.295,none,44.3
2026-04-30 14:43:26,25810.14,18,72,0.25,1.295,none,44.76
2026-04-30 14:43:30,25811.02,18,72,0.25,1.295,none,44.1
2026-04-30 14:43:34,25807.82,18,72,0.25,1.295,none,44.48
2026-04-30 14:43:36,25810.59,18,72,0.25,1.295,none,43.12
2026-04-30 14:43:40,25809.15,18,72,0.25,1.295,none,44.29
2026-04-30 14:43:42,25809.89,18,72,0.25,1.295,none,43.67
2026-04-30 14:43:44,25809.95,16,72,0.222,1.295,none,43.99
2026-04-30 14:43:48,25808.51,16,72,0.222,1.295,none,44.02
2026-04-30 14:43:52,25806.95,16,72,0.222,1.295,none,43.41
2026-04-30 14:43:54,25808.16,16,72,0.222,1.295,none,42.77
2026-04-30 14:43:58,25809.68,16,72,0.222,1.295,none,43.26
2026-04-30 14:44:00,25809.49,16,72,0.222,1.295,none,43.9
2026-04-30 14:44:04,25810.12,16,72,0.222,1.295,none,43.46
2026-04-30 14:44:06,25808.53,16,72,0.222,1.295,none,44.15
2026-04-30 14:44:10,25807.11,16,72,0.222,1.295,none,43.19
2026-04-30 14:44:14,25810.0,16,72,0.222,1.295,none,42.74
2026-04-30 14:44:16,25810.82,17,72,0.236,1.295,none,44.08
2026-04-30 14:44:18,25809.84,17,72,0.236,1.295,none,44.55
2026-04-30 14:44:22,25810.47,17,72,0.236,1.295,none,43.99
2026-04-30 14:44:26,25809.91,17,72,0.236,1.295,none,44.35
2026-04-30 14:44:28,25811.68,17,72,0.236,1.295,none,44.03
2026-04-30 14:44:32,25813.56,17,72,0.236,1.295,none,45.04
2026-04-30 14:44:34,25814.22,17,72,0.236,1.295,none,46.08
2026-04-30 14:44:38,25816.0,17,72,0.236,1.295,none,46.44
2026-04-30 14:44:40,25816.05,17,72,0.236,1.295,none,47.37
2026-04-30 14:44:44,25817.47,17,72,0.236,1.295,none,47.4
2026-04-30 14:44:46,25816.63,17,72,0.236,1.295,none,48.12
2026-04-30 14:44:50,25813.34,17,72,0.236,1.295,none,47.69
2026-04-30 14:44:52,25816.04,17,72,0.236,1.295,none,45.96
2026-04-30 14:44:56,25815.98,17,72,0.236,1.295,none,47.39
2026-04-30 14:44:58,25813.45,17,72,0.236,1.295,none,47.36
2026-04-30 14:45:02,25815.46,17,72,0.236,1.295,none,47.29
2026-04-30 14:45:04,25816.45,17,72,0.236,1.295,none,47.1
2026-04-30 14:45:08,25814.43,17,72,0.236,1.295,none,47.26
2026-04-30 14:45:10,25818.16,17,72,0.236,1.295,none,46.59
2026-04-30 14:45:14,25816.6,17,72,0.236,1.295,none,47.77
2026-04-30 14:45:16,25815.31,17,73,0.233,1.295,none,47.71
2026-04-30 14:45:20,25816.21,17,73,0.233,1.295,none,47.02
2026-04-30 14:45:22,25815.19,17,73,0.233,1.295,none,47.49
2026-04-30 14:45:26,25816.24,17,73,0.233,1.295,none,46.96
